Ad_id,date,nome_campanha,impressions,reach,frequency,clicks,ctr,conversions,spend,cpc,cpa,roas
1,2025-04-01,Campanha Awareness A,12476,9823,1.27,455,3.65,26,839.19,1.84,32.28,3.8
1,2025-04-02,Campanha Awareness A,11965,9649,1.24,430,3.6,26,638.3,1.48,24.55,5.13
1,2025-04-03,Campanha Awareness A,12829,10022,1.28,463,3.61,27,903.74,1.95,33.47,3.64
1,2025-04-04,Campanha Awareness A,13794,10861,1.27,470,3.41,31,852.34,1.81,27.49,4.21
1,2025-04-05,Campanha Awareness A,12163,9730,1.25,435,3.58,26,833.64,1.92,32.06,3.8
1,2025-04-06,Campanha Awareness A,12260,9967,1.23,449,3.67,27,906.62,2.02,33.58,3.88
1,2025-04-07,Campanha Awareness A,14184,11820,1.2,548,3.87,31,975.71,1.78,31.47,3.5
1,2025-04-08,Campanha Awareness A,13471,10776,1.25,506,3.76,29,914.64,1.81,31.54,3.85
1,2025-04-09,Campanha Awareness A,12310,9469,1.3,493,4.01,28,636.97,1.29,22.75,4.98
1,2025-04-10,Campanha Awareness A,13449,10507,1.28,454,3.38,27,693.9,1.53,25.7,5.12
1,2025-04-11,Campanha Awareness A,12507,10251,1.22,465,3.72,26,760.35,1.64,29.24,3.6
1,2025-04-12,Campanha Awareness A,12600,9843,1.28,449,3.57,27,826.76,1.84,30.62,3.74
1,2025-04-13,Campanha Awareness A,13442,10420,1.29,534,3.98,36,877.71,1.64,24.38,5.07
1,2025-04-14,Campanha Awareness A,11252,9074,1.24,375,3.34,23,756.41,2.02,32.89,4.11
1,2025-04-15,Campanha Awareness A,11537,9013,1.28,384,3.33,22,849.39,2.21,38.61,3.09
1,2025-04-16,Campanha Awareness A,12876,10059,1.28,435,3.38,27,757.46,1.74,28.05,4.09
1,2025-04-17,Campanha Awareness A,12481,10065,1.24,380,3.05,21,773.88,2.04,36.85,3.75
1,2025-04-18,Campanha Awareness A,14025,10788,1.3,474,3.38,23,696.02,1.47,30.26,3.51
1,2025-04-19,Campanha Awareness A,12779,9754,1.31,424,3.32,22,746.55,1.76,33.93,2.91
1,2025-04-20,Campanha Awareness A,12310,9255,1.33,432,3.51,21,705.22,1.63,33.58,3.7
1,2025-04-21,Campanha Awareness A,15616,11741,1.33,552,3.54,30,745.12,1.35,24.84,4.64
1,2025-04-22,Campanha Awareness A,13822,11146,1.24,532,3.85,30,953.14,1.79,31.77,3.47
1,2025-04-23,Campanha Awareness A,14252,11311,1.26,520,3.65,33,751.7,1.45,22.78,5.57
1,2025-04-24,Campanha Awareness A,12647,9654,1.31,421,3.33,24,1119.23,2.66,46.63,2.62
1,2025-04-25,Campanha Awareness A,13747,10414,1.32,448,3.26,25,903.23,2.02,36.13,3.17
1,2025-04-26,Campanha Awareness A,14600,11060,1.32,516,3.54,31,873.91,1.69,28.19,3.82
1,2025-04-27,Campanha Awareness A,13229,9123,1.45,418,3.16,19,768.85,1.84,40.47,3.17
1,2025-04-28,Campanha Awareness A,15111,11447,1.32,574,3.8,32,931.56,1.62,29.11,4.34
1,2025-04-29,Campanha Awareness A,14059,10414,1.35,514,3.66,30,802.03,1.56,26.73,4.45
1,2025-04-30,Campanha Awareness A,14521,10836,1.34,480,3.31,23,876.38,1.83,38.1,3.61
1,2025-05-01,Campanha Awareness A,14246,10711,1.33,434,3.05,26,1131.96,2.61,43.54,2.52
1,2025-05-02,Campanha Awareness A,17298,13306,1.3,634,3.67,36,858.12,1.35,23.84,4.42
1,2025-05-03,Campanha Awareness A,15148,11304,1.34,510,3.37,27,990.36,1.94,36.68,3.09
1,2025-05-04,Campanha Awareness A,13972,10915,1.28,507,3.63,29,798.9,1.58,27.55,4.34
1,2025-05-05,Campanha Awareness A,16373,12498,1.31,499,3.05,32,871.05,1.75,27.22,4.49
1,2025-05-06,Campanha Awareness A,13951,10731,1.3,453,3.25,25,1063.27,2.35,42.53,2.77
1,2025-05-07,Campanha Awareness A,15820,11984,1.32,531,3.36,29,812.98,1.53,28.03,4.4
1,2025-05-08,Campanha Awareness A,13204,9364,1.41,444,3.37,23,1073.0,2.42,46.65,2.31
1,2025-05-09,Campanha Awareness A,14083,11266,1.25,459,3.26,23,958.55,2.09,41.68,3.21
1,2025-05-10,Campanha Awareness A,16106,11930,1.35,558,3.47,32,825.93,1.48,25.81,4.62
1,2025-05-11,Campanha Awareness A,16898,13411,1.26,527,3.12,26,955.29,1.81,36.74,3.56
1,2025-05-12,Campanha Awareness A,16275,12423,1.31,537,3.3,29,993.99,1.85,34.28,3.6
1,2025-05-13,Campanha Awareness A,16004,11681,1.37,536,3.35,27,958.89,1.79,35.51,3.5
1,2025-05-14,Campanha Awareness A,15861,11836,1.34,542,3.42,30,725.96,1.34,24.2,5.18
1,2025-05-15,Campanha Awareness A,14417,11175,1.29,497,3.45,27,818.46,1.65,30.31,4.1
1,2025-05-16,Campanha Awareness A,15503,11834,1.31,477,3.08,27,872.2,1.83,32.3,3.91
1,2025-05-17,Campanha Awareness A,15939,11634,1.37,476,2.99,24,893.05,1.88,37.21,3.57
1,2025-05-18,Campanha Awareness A,18056,13783,1.31,639,3.54,33,970.57,1.52,29.41,4.14
1,2025-05-19,Campanha Awareness A,17207,12745,1.35,576,3.35,28,924.8,1.61,33.03,3.84
1,2025-05-20,Campanha Awareness A,14470,10718,1.35,452,3.13,23,762.24,1.69,33.14,3.59
1,2025-05-21,Campanha Awareness A,17384,13169,1.32,620,3.57,33,951.4,1.53,28.83,4.64
1,2025-05-22,Campanha Awareness A,16518,11551,1.43,543,3.29,30,978.92,1.8,32.63,3.48
1,2025-05-23,Campanha Awareness A,16214,11749,1.38,565,3.49,27,975.7,1.73,36.14,3.8
1,2025-05-24,Campanha Awareness A,18085,14240,1.27,589,3.26,32,1035.35,1.76,32.35,3.7
1,2025-05-25,Campanha Awareness A,18770,13801,1.36,685,3.65,39,1010.61,1.48,25.91,4.1
1,2025-05-26,Campanha Awareness A,18738,14088,1.33,670,3.58,35,971.62,1.45,27.76,4.37
1,2025-05-27,Campanha Awareness A,16360,11769,1.39,520,3.18,30,915.3,1.76,30.51,3.72
1,2025-05-28,Campanha Awareness A,17201,12933,1.33,586,3.41,28,740.85,1.26,26.46,4.84
1,2025-05-29,Campanha Awareness A,18206,13386,1.36,608,3.34,28,975.29,1.6,34.83,3.27
1,2025-05-30,Campanha Awareness A,19227,13932,1.38,667,3.47,29,952.84,1.43,32.86,3.52
1,2025-05-31,Campanha Awareness A,17246,12318,1.4,520,3.02,29,962.24,1.85,33.18,3.07
1,2025-06-01,Campanha Awareness A,17765,13458,1.32,591,3.33,31,790.96,1.34,25.51,4.53
1,2025-06-02,Campanha Awareness A,16527,12152,1.36,560,3.39,28,814.81,1.46,29.1,3.32
1,2025-06-03,Campanha Awareness A,16486,12211,1.35,469,2.85,24,1057.06,2.25,44.04,2.38
1,2025-06-04,Campanha Awareness A,19521,14459,1.35,575,2.95,26,936.19,1.63,36.01,3.54
1,2025-06-05,Campanha Awareness A,20428,14088,1.45,567,2.78,33,1019.96,1.8,30.91,4.13
1,2025-06-06,Campanha Awareness A,18420,13251,1.39,572,3.11,28,948.27,1.66,33.87,3.66
1,2025-06-07,Campanha Awareness A,20121,15128,1.33,661,3.29,33,950.64,1.44,28.81,3.84
1,2025-06-08,Campanha Awareness A,19267,13568,1.42,662,3.44,34,1056.35,1.6,31.07,3.85
1,2025-06-09,Campanha Awareness A,17852,12144,1.47,564,3.16,28,892.72,1.58,31.88,3.76
1,2025-06-10,Campanha Awareness A,19470,13615,1.43,671,3.45,33,964.85,1.44,29.24,3.72
1,2025-06-11,Campanha Awareness A,21362,16183,1.32,613,2.87,28,903.01,1.47,32.25,4.17
1,2025-06-12,Campanha Awareness A,19066,13916,1.37,535,2.81,27,908.28,1.7,33.64,3.82
1,2025-06-13,Campanha Awareness A,21625,15017,1.44,672,3.11,37,924.81,1.38,24.99,4.72
1,2025-06-14,Campanha Awareness A,15269,11227,1.36,485,3.18,26,988.3,2.04,38.01,3.16
1,2025-06-15,Campanha Awareness A,20694,14676,1.41,641,3.1,34,909.41,1.42,26.75,4.56
1,2025-06-16,Campanha Awareness A,19652,13742,1.43,532,2.71,24,1112.76,2.09,46.36,2.17
1,2025-06-17,Campanha Awareness A,19146,14077,1.36,589,3.08,26,865.18,1.47,33.28,3.53
1,2025-06-18,Campanha Awareness A,19859,14185,1.4,563,2.84,26,949.64,1.69,36.52,3.11
1,2025-06-19,Campanha Awareness A,16662,13119,1.27,533,3.2,25,922.25,1.73,36.89,2.99
1,2025-06-20,Campanha Awareness A,19562,14383,1.36,614,3.14,31,1145.26,1.87,36.94,3.18
1,2025-06-21,Campanha Awareness A,20582,14701,1.4,594,2.89,24,1001.09,1.69,41.71,3.29
1,2025-06-22,Campanha Awareness A,22487,16657,1.35,667,2.97,35,1101.59,1.65,31.47,4.01
1,2025-06-23,Campanha Awareness A,19370,13087,1.48,553,2.86,25,807.28,1.46,32.29,3.55
1,2025-06-24,Campanha Awareness A,18994,14069,1.35,575,3.03,26,1016.17,1.77,39.08,3.21
1,2025-06-25,Campanha Awareness A,19587,14091,1.39,628,3.21,27,1092.16,1.74,40.45,3.3
1,2025-06-26,Campanha Awareness A,22007,15497,1.42,627,2.85,25,998.78,1.59,39.95,3.23
1,2025-06-27,Campanha Awareness A,21146,14287,1.48,659,3.12,32,1117.94,1.7,34.94,3.45
1,2025-06-28,Campanha Awareness A,19825,14577,1.36,578,2.92,26,931.74,1.61,35.84,3.18
1,2025-06-29,Campanha Awareness A,21656,14731,1.47,621,2.87,25,1163.98,1.87,46.56,2.72
1,2025-06-30,Campanha Awareness A,21063,14833,1.42,629,2.99,25,1273.06,2.02,50.92,2.43
1,2025-07-01,Campanha Awareness A,22627,16396,1.38,635,2.81,28,956.46,1.51,34.16,3.76
1,2025-07-02,Campanha Awareness A,19913,13733,1.45,575,2.89,29,948.62,1.65,32.71,3.85
1,2025-07-03,Campanha Awareness A,20642,14334,1.44,571,2.77,25,1179.57,2.07,47.18,2.76
1,2025-07-04,Campanha Awareness A,20628,14629,1.41,686,3.33,27,1197.39,1.75,44.35,2.59
1,2025-07-05,Campanha Awareness A,18890,13118,1.44,562,2.98,24,945.5,1.68,39.4,3.37
1,2025-07-06,Campanha Awareness A,22003,15495,1.42,624,2.84,27,960.01,1.54,35.56,3.43
1,2025-07-07,Campanha Awareness A,22044,15308,1.44,661,3.0,23,978.93,1.48,42.56,3.29
1,2025-07-08,Campanha Awareness A,21701,14762,1.47,635,2.93,28,851.57,1.34,30.41,3.73
1,2025-07-09,Campanha Awareness A,21382,14160,1.51,622,2.91,27,905.41,1.46,33.53,4.08
1,2025-07-10,Campanha Awareness A,19411,13964,1.39,592,3.05,27,896.9,1.52,33.22,3.67
1,2025-07-11,Campanha Awareness A,21249,13798,1.54,652,3.07,32,927.82,1.42,28.99,3.92
1,2025-07-12,Campanha Awareness A,21482,15795,1.36,607,2.83,29,1019.91,1.68,35.17,3.28
1,2025-07-13,Campanha Awareness A,20762,14418,1.44,585,2.82,25,1055.22,1.8,42.21,2.77
1,2025-07-14,Campanha Awareness A,21998,14863,1.48,631,2.87,25,1219.95,1.93,48.8,2.54
1,2025-07-15,Campanha Awareness A,23108,15827,1.46,580,2.51,30,907.28,1.56,30.24,4.13
1,2025-07-16,Campanha Awareness A,25876,18095,1.43,683,2.64,29,1154.98,1.69,39.83,2.87
1,2025-07-17,Campanha Awareness A,22897,15791,1.45,716,3.13,30,1008.58,1.41,33.62,3.56
1,2025-07-18,Campanha Awareness A,23148,16075,1.44,733,3.17,31,1031.21,1.41,33.26,4.23
1,2025-07-19,Campanha Awareness A,22644,15834,1.43,643,2.84,27,1123.74,1.75,41.62,3.28
1,2025-07-20,Campanha Awareness A,19367,12911,1.5,575,2.97,24,901.41,1.57,37.56,3.31
1,2025-07-21,Campanha Awareness A,22929,15492,1.48,669,2.92,27,1091.86,1.63,40.44,2.98
1,2025-07-22,Campanha Awareness A,23188,16215,1.43,786,3.39,31,1067.05,1.36,34.42,3.52
1,2025-07-23,Campanha Awareness A,27742,18372,1.51,846,3.05,35,1110.3,1.31,31.72,3.97
1,2025-07-24,Campanha Awareness A,22916,15483,1.48,648,2.83,26,1087.0,1.68,41.81,2.64
1,2025-07-25,Campanha Awareness A,23937,15852,1.51,641,2.68,25,1362.92,2.13,54.52,2.16
1,2025-07-26,Campanha Awareness A,23407,15604,1.5,599,2.56,25,974.21,1.63,38.97,2.67
1,2025-07-27,Campanha Awareness A,21367,14838,1.44,611,2.86,24,989.78,1.62,41.24,3.0
1,2025-07-28,Campanha Awareness A,25834,17816,1.45,694,2.69,32,980.13,1.41,30.63,4.12
1,2025-07-29,Campanha Awareness A,25199,16688,1.51,650,2.58,21,990.78,1.52,47.18,2.45
1,2025-07-30,Campanha Awareness A,25378,16806,1.51,685,2.7,30,982.37,1.43,32.75,4.13
1,2025-07-31,Campanha Awareness A,22223,15015,1.48,582,2.62,26,1218.02,2.09,46.85,2.31
1,2025-08-01,Campanha Awareness A,26766,17963,1.49,824,3.08,27,1250.21,1.52,46.3,2.29
1,2025-08-02,Campanha Awareness A,21454,13931,1.54,630,2.94,24,997.02,1.58,41.54,2.94
1,2025-08-03,Campanha Awareness A,25402,17398,1.46,706,2.78,27,965.4,1.37,35.76,3.64
1,2025-08-04,Campanha Awareness A,28631,18960,1.51,864,3.02,30,1135.52,1.31,37.85,3.6
1,2025-08-05,Campanha Awareness A,22523,15218,1.48,626,2.78,23,1005.56,1.61,43.72,2.64
1,2025-08-06,Campanha Awareness A,23447,15842,1.48,614,2.62,22,1161.08,1.89,52.78,2.47
1,2025-08-07,Campanha Awareness A,24855,16035,1.55,748,3.01,33,1107.65,1.48,33.57,3.56
1,2025-08-08,Campanha Awareness A,23761,15429,1.54,674,2.84,28,886.44,1.32,31.66,3.74
1,2025-08-09,Campanha Awareness A,21773,14138,1.54,559,2.57,24,1287.33,2.3,53.64,2.4
1,2025-08-10,Campanha Awareness A,25092,16084,1.56,679,2.71,28,1322.36,1.95,47.23,2.67
1,2025-08-11,Campanha Awareness A,22925,15283,1.5,593,2.59,21,1009.95,1.7,48.09,2.18
1,2025-08-12,Campanha Awareness A,26106,16951,1.54,652,2.5,24,1041.49,1.6,43.4,3.09
1,2025-08-13,Campanha Awareness A,23395,15701,1.49,671,2.87,26,1132.05,1.69,43.54,3.06
1,2025-08-14,Campanha Awareness A,28495,18746,1.52,860,3.02,29,1140.72,1.33,39.34,2.9
1,2025-08-15,Campanha Awareness A,23855,15798,1.51,591,2.48,23,1185.74,2.01,51.55,2.4
1,2025-08-16,Campanha Awareness A,24891,16375,1.52,694,2.79,25,1366.71,1.97,54.67,2.28
1,2025-08-17,Campanha Awareness A,27317,17738,1.54,707,2.59,26,1079.87,1.53,41.53,2.95
1,2025-08-18,Campanha Awareness A,23211,15683,1.48,605,2.61,24,999.59,1.65,41.65,2.75
1,2025-08-19,Campanha Awareness A,26316,16345,1.61,678,2.58,26,924.35,1.36,35.55,3.19
1,2025-08-20,Campanha Awareness A,28658,19363,1.48,725,2.53,26,1012.54,1.4,38.94,3.07
1,2025-08-21,Campanha Awareness A,22694,15438,1.47,605,2.67,24,1107.67,1.83,46.15,2.84
1,2025-08-22,Campanha Awareness A,26529,16790,1.58,668,2.52,22,1354.24,2.03,61.56,2.03
1,2025-08-23,Campanha Awareness A,26787,17171,1.56,720,2.69,27,1047.13,1.45,38.78,3.0
1,2025-08-24,Campanha Awareness A,27988,17941,1.56,738,2.64,28,1148.72,1.56,41.03,3.11
1,2025-08-25,Campanha Awareness A,23823,15271,1.56,619,2.6,22,1118.67,1.81,50.85,1.82
1,2025-08-26,Campanha Awareness A,23735,15513,1.53,591,2.49,22,1283.24,2.17,58.33,2.25
1,2025-08-27,Campanha Awareness A,27749,18623,1.49,702,2.53,22,1466.49,2.09,66.66,1.55
1,2025-08-28,Campanha Awareness A,27371,17773,1.54,749,2.74,29,1055.65,1.41,36.4,3.2
1,2025-08-29,Campanha Awareness A,27372,18127,1.51,736,2.69,26,1063.32,1.44,40.9,2.67
1,2025-08-30,Campanha Awareness A,27680,17408,1.59,678,2.45,23,1273.69,1.88,55.38,1.94
1,2025-08-31,Campanha Awareness A,25562,16598,1.54,667,2.61,25,1226.86,1.84,49.07,2.67
1,2025-09-01,Campanha Awareness A,27635,15701,1.76,663,2.4,19,1343.77,2.03,70.72,1.63
1,2025-09-02,Campanha Awareness A,27869,15397,1.81,571,2.05,15,1195.53,2.09,79.7,1.55
1,2025-09-03,Campanha Awareness A,25767,13705,1.88,600,2.33,15,1085.57,1.81,72.37,1.65
1,2025-09-04,Campanha Awareness A,31522,17038,1.85,674,2.14,20,1233.36,1.83,61.67,2.02
1,2025-09-05,Campanha Awareness A,28570,15360,1.86,651,2.28,17,1324.49,2.03,77.91,1.55
1,2025-09-06,Campanha Awareness A,24993,12816,1.95,519,2.08,17,1303.0,2.51,76.65,1.4
1,2025-09-07,Campanha Awareness A,29181,14737,1.98,560,1.92,13,1276.71,2.28,98.21,1.32
1,2025-09-08,Campanha Awareness A,25654,13088,1.96,492,1.92,15,1376.94,2.8,91.8,1.26
1,2025-09-09,Campanha Awareness A,29681,14915,1.99,626,2.11,17,1411.63,2.26,83.04,1.27
1,2025-09-10,Campanha Awareness A,30619,14863,2.06,649,2.12,17,1463.35,2.25,86.08,1.35
1,2025-09-11,Campanha Awareness A,26274,13203,1.99,512,1.95,13,1371.47,2.68,105.5,1.27
1,2025-09-12,Campanha Awareness A,30394,15121,2.01,641,2.11,17,1263.79,1.97,74.34,1.72
1,2025-09-13,Campanha Awareness A,29253,13996,2.09,529,1.81,13,1329.91,2.51,102.3,1.14
1,2025-09-14,Campanha Awareness A,30286,14152,2.14,599,1.98,16,1515.85,2.53,94.74,1.23
1,2025-09-15,Campanha Awareness A,32843,14861,2.21,597,1.82,15,1209.88,2.03,80.66,1.45
1,2025-09-16,Campanha Awareness A,28053,12144,2.31,521,1.86,13,1418.73,2.72,109.13,1.28
1,2025-09-17,Campanha Awareness A,26982,11731,2.3,518,1.92,12,1310.92,2.53,109.24,1.13
1,2025-09-18,Campanha Awareness A,26762,11841,2.26,479,1.79,11,1397.91,2.92,127.08,0.98
1,2025-09-19,Campanha Awareness A,27025,11750,2.3,491,1.82,11,1626.71,3.31,147.88,0.88
1,2025-09-20,Campanha Awareness A,28832,12814,2.25,562,1.95,11,1460.32,2.6,132.76,0.92
1,2025-09-21,Campanha Awareness A,29904,12725,2.35,523,1.75,10,1452.88,2.78,145.29,0.81
1,2025-09-22,Campanha Awareness A,29855,12650,2.36,561,1.88,13,1223.48,2.18,94.11,1.26
1,2025-09-23,Campanha Awareness A,31247,12858,2.43,515,1.65,11,1611.78,3.13,146.53,0.81
1,2025-09-24,Campanha Awareness A,29437,12420,2.37,529,1.8,11,1612.47,3.05,146.59,0.82
1,2025-09-25,Campanha Awareness A,32936,13174,2.5,615,1.87,12,1906.76,3.1,158.9,0.8
1,2025-09-26,Campanha Awareness A,28977,11145,2.6,417,1.44,8,1474.49,3.54,184.31,0.65
1,2025-09-27,Campanha Awareness A,36167,14409,2.51,575,1.59,11,1588.99,2.76,144.45,0.88
1,2025-09-28,Campanha Awareness A,31293,12129,2.58,535,1.71,9,1612.37,3.01,179.15,0.67
1,2025-09-29,Campanha Awareness A,27850,10589,2.63,445,1.6,8,1882.37,4.23,235.3,0.51
1,2025-09-30,Campanha Awareness A,27429,10672,2.57,449,1.64,7,1581.7,3.52,225.96,0.45
